id,name,price_overview,description,supported_languages,capsule_image,requirements,developers,platforms,categories,genres,dlc
1290490,'UNBEATABLE [white label]',"{'final': 0, 'discount_percent': 0, 'range': 'free'}",[A young girl learns a song. An exclusive side-story set in the world of D-CELL GAMES' upcoming rhythm-adventure.],['English'],https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1290490/capsule_231x87.jpg?t=1736770503,"{'PC': 'Minimum:Requires a 64-bit processor and operating systemOS *: Windows 8.1+Processor: an okay processorMemory: 4 GB RAMGraphics: GTX 650 or AMD equivalentDirectX: Version 11Storage: 2 GB available spaceSound Card: nobody buys a sound card anymore. why does steam even list this as a thingAdditional Notes: our game will run on a lot of set-ups but you can change settings if you're struggling to get it running at 60fps.', 'Mac': 'Minimum:', 'Linux': 'Minimum:'}",['D-CELL GAMES'],"{'windows': True, 'mac': False, 'linux': False}","['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Cloud']","['Action', 'Adventure', 'Indie']",False
1290510,'Your Human is Sick',"{'final': 0, 'discount_percent': 0, 'range': 'free'}","[Your Human is Sick and it’s up to you, a Naive T Cell, to solve puzzles, fight off Bacteria and Viruses, and learn about the Immune System. Make your human healthy again in this dungeon crawler adventure!]",['English'],https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1290510/capsule_231x87.jpg?t=1589552187,"{'PC': 'Minimum:OS: Windows 10 64-bitProcessor: Quad-core Intel or AMD, 2.5GhzMemory: 8 GB RAMGraphics: DirectX 11 or DirectX 12 compatibleDirectX: Version 11Storage: 6 GB available space', 'Mac': '', 'Linux': ''}",['CelleC Games'],"{'windows': True, 'mac': False, 'linux': False}","['Single-player', 'Full controller support']","['Action', 'Adventure', 'Casual', 'Free To Play', 'Indie']",False
1290520,'Paraiso Island Mysterious Stranger',"{'final': 5.69, 'discount_percent': 0, 'range': 'low'}","[A mysterious stranger has appeared on the island, on a mission to find all the colors in the universe! This expansion adds the Mysterious Stranger to your game, along with a new series of quests.]",['English'],https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1290520/capsule_231x87.jpg?t=1591660144,"{'PC': 'Minimum:OS *: Windows 7 (SP1+) and Windows 10Processor: Celeron G530 2.4Ghz or similarMemory: 4 MB RAMGraphics: Nvidia GT 650M or similar', 'Mac': '', 'Linux': ''}",['One Earth Rising™'],"{'windows': True, 'mac': False, 'linux': False}","['Single-player', 'Downloadable Content', 'Partial Controller Support']","['Casual', 'Indie', 'RPG', 'Simulation', 'Strategy']",True
1290521,'Paraiso Island Day of the Dead Pack',"{'final': 5.69, 'discount_percent': 0, 'range': 'low'}","[Freshen up your look with this collection of colorful items inspired by the Day of the Dead! Includes Day of the Dead flooring, wallpaper, furniture set, home skin and character skin.]",['English'],https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1290521/capsule_231x87.jpg?t=1591660061,"{'PC': 'Minimum:OS *: Windows 7 (SP1+) and Windows 10Processor: Celeron G530 2.4Ghz or similarMemory: 4 MB RAMGraphics: Nvidia GT 650M or similar', 'Mac': '', 'Linux': ''}",['One Earth Rising™'],"{'windows': True, 'mac': False, 'linux': False}","['Single-player', 'Downloadable Content', 'Partial Controller Support']","['Casual', 'Indie', 'RPG', 'Simulation', 'Strategy']",True
1290530,'Paraiso Island Carnival Pack',"{'final': 5.69, 'discount_percent': 0, 'range': 'low'}","[Celebrate the spirit of Carnivalé with this colorful collection of in-game items. The Carnivale Pack includes two unique chairs, two tables, a bed, and a special Carnivale skin!]",['English'],https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1290530/capsule_231x87.jpg?t=1591660093,"{'PC': 'Minimum:OS *: Windows 7 (SP1+) and Windows 10Processor: Celeron G530 2.4Ghz or similarMemory: 4 MB RAMGraphics: Nvidia GT 650M or similar', 'Mac': '', 'Linux': ''}",['One Earth Rising™'],"{'windows': True, 'mac': False, 'linux': False}","['Single-player', 'Downloadable Content', 'Partial Controller Support']","['Casual', 'Indie', 'RPG', 'Simulation', 'Strategy']",True
1290531,'Paraiso Island Hotel Expansion',"{'final': 5.69, 'discount_percent': 0, 'range': 'low'}",[Open a hotel on Paraiso Island! Furnish and decorate your cabin to earn coins and help vacationing tourists to have a great time! This DLC includes a new customizable building and additional quests.],['English'],https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1290531/capsule_231x87.jpg?t=1591660117,"{'PC': 'Minimum:OS *: Windows 7 (SP1+) and Windows 10Processor: Celeron G530 2.4Ghz or similarMemory: 4 MB RAMGraphics: Nvidia GT 650M or similar', 'Mac': '', 'Linux': ''}",['One Earth Rising™'],"{'windows': True, 'mac': False, 'linux': False}","['Single-player', 'Downloadable Content', 'Partial Controller Support']","['Casual', 'Indie', 'RPG', 'Simulation', 'Strategy']",True
1290532,'Paraiso Island Restaurant Expansion',"{'final': 5.69, 'discount_percent': 0, 'range': 'low'}","[Open a restaurant on Paraiso Island! Chop, mix and cook to prepare over twenty recipes, then serve them to guests! Don't let anything burn! This DLC unlocks the restaurant building and cooking mini-game.]",['English'],https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1290532/capsule_231x87.jpg?t=1591660172,"{'PC': 'Minimum:OS *: Windows 7 (SP1+) and Windows 10Processor: Celeron G530 2.4Ghz or similarMemory: 4 MB RAMGraphics: Nvidia GT 650M or similar', 'Mac': '', 'Linux': ''}",['One Earth Rising™'],"{'windows': True, 'mac': False, 'linux': False}","['Single-player', 'Downloadable Content', 'Full controller support']","['Casual', 'Indie', 'RPG', 'Simulation', 'Strategy']",True
1290550,'Curing Covid',"{'final': 5.69, 'discount_percent': 0, 'range': 'low'}",[Eliminate all viruses by dropping colored vitamins in this 20 level block puzzle game with a Covid-19 theme.],['English'],https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1290550/capsule_231x87.jpg?t=1590483002,"{'PC': 'Minimum:OS *: Windows 7 (SP1+) and Windows 10Processor: X64 architecture with SSE2 instruction set supportMemory: 2 GB RAMGraphics: DX10, DX11, and DX12-capable GPUsStorage: 500 MB available space', 'Mac': 'Minimum:OS: Sierra 10.12.6+Processor: X64 architecture with SSE2 instruction set supportGraphics: Metal-capable Intel and AMD GPUs', 'Linux': 'Minimum:OS: Ubuntu 16.04, Ubuntu 18.04, and CentOS 7Processor: X64 architecture with SSE2 instruction set supportGraphics: OpenGL 3.2+ or Vulkan-capable, Nvidia and AMD GPUs.'}",['SteelySam'],"{'windows': True, 'mac': False, 'linux': False}","['Single-player', 'Full controller support', 'Family Sharing']","['Casual', 'Indie', 'Strategy']",False
1290580,'Paraiso Island Unbreakable Tools',"{'final': 5.69, 'discount_percent': 0, 'range': 'low'}","[Never worry about wearing out your equipment ever again with this set of unbreakable tools! This download gives you access to a machete, a shovel and a fishing rod that never breaks no matter how much you use them!]",['English'],https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1290580/capsule_231x87.jpg?t=1591660192,"{'PC': 'Minimum:OS *: Windows 7 (SP1+) and Windows 10Processor: Celeron G530 2.4Ghz or similarMemory: 4 MB RAMGraphics: Nvidia GT 650M or similar', 'Mac': '', 'Linux': ''}",['One Earth Rising™'],"{'windows': True, 'mac': False, 'linux': False}","['Single-player', 'Downloadable Content', 'Partial Controller Support']","['Casual', 'Indie', 'RPG', 'Simulation', 'Strategy']",True
1290590,'Paraiso Island Disaster Relief',"{'final': 5.69, 'discount_percent': 0, 'range': 'low'}","[Bring the playful Nacheline to your island! This expansion adds Nacheline, the raccoon to your island, with new quests. Help Nacheline provide some spirit to Paraiso Island as she builds a parade float! 100% of developer proceeds will be donated in support of disaster relief.]",['English'],https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1290590/capsule_231x87.jpg?t=1591660031,"{'PC': 'Minimum:OS *: Windows 7 (SP1+) and Windows 10Processor: Celeron G530 2.4Ghz or similarMemory: 4 MB RAMGraphics: Nvidia GT 650M or similar', 'Mac': '', 'Linux': ''}",['One Earth Rising™'],"{'windows': True, 'mac': False, 'linux': False}","['Single-player', 'Downloadable Content', 'In-App Purchases', 'Partial Controller Support']","['Casual', 'Indie', 'Simulation', 'Strategy']",True
1290620,''Member the Alamo? VR EDITION',"{'final': 5.69, 'discount_percent': 0, 'range': 'low'}",['Member the Alamo? is a VR shooter loosely based on the historic battle that birthed Texas. You will fight alongside larger than life heroes as you defend the Alamo from Santa Anna and his Mexican army that outnumber you 100 to 1.],['English'],https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1290620/capsule_231x87.jpg?t=1599078360,"{'PC': 'Minimum:OS: Windows 10Processor: Core i5-7500 / Ryzen 5 1600Memory: 8 GB RAMGraphics: Nvidia 1060Storage: 7 GB available spaceVR Support: SteamVR or Oculus PC', 'Mac': '', 'Linux': ''}",['Blue Collar Games'],"{'windows': True, 'mac': False, 'linux': False}","['Single-player', 'Tracked Controller Support', 'VR Only', 'Family Sharing']",['Action'],False
1290630,'Brave Alchemist Colette - Official Colette Cosplay by Elizabeth Rage',"{'final': 0, 'discount_percent': 0, 'range': 'free'}","[If you're a fan of Colette from Brave Alchemist Colette by Acerola, don't miss out on this official cosplay of Colette by Elizabeth Rage!]","['English', 'Simplified Chinese']",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1290630/capsule_231x87.jpg?t=1725353916,"{'PC': 'Minimum:OS *: Windows® 7/8/8.1/10Storage: 100 MB available space', 'Mac': '', 'Linux': ''}",['Acerola'],"{'windows': True, 'mac': False, 'linux': False}","['Single-player', 'Downloadable Content', 'Family Sharing']","['Indie', 'RPG']",True
1290650,'After Crisis: Snowstorm',unknown,[A game with survival and decryption elements in a frozen world.],"['Simplified Chinese', 'English']",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1290650/capsule_231x87.jpg?t=1742194512,"{'PC': 'Minimum:OS *: Windows 7 or LaterProcessor: Dual-Core Intel or AMD processorMemory: 4 GB RAMGraphics: DX9 (shader model 3.0) or DX11 with feature level 9.3 capabilitiesStorage: 700 MB available space', 'Mac': '', 'Linux': ''}",['哆哔科技'],"{'windows': True, 'mac': False, 'linux': False}","['Single-player', 'Family Sharing']","['Adventure', 'Indie', 'RPG', 'Strategy', 'Early Access']",False
1290660,'Garrison: Archangel Soundtrack',"{'final': 4.65, 'discount_percent': 0, 'range': 'low'}","[This is the Garrison: Archangel Original Soundtrack, featuring all of the songs in the game composed by Richard &quot;RE:CHARRED&quot; Nicolas.]",['Unknown'],https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1290660/capsule_231x87.jpg?t=1588332369,"{'PC': 'Minimum:Storage: 114 MB available spaceStorage (high-quality audio): Additional 1,019 MB available space', 'Mac': '', 'Linux': ''}",['Indigo Entertainment'],"{'windows': True, 'mac': True, 'linux': True}",['Additional High-Quality Audio'],[],False
1290670,'Freedom! Do or Die',"{'final': 6.69, 'discount_percent': 0, 'range': 'low'}",[When terrorism threatens the world there is no need to send a bunch of iconic movie heroes back from the '80s. One under-funded over-powered mercenary is all that's needed to save the world in this epic run 'n' gun destruction-fest of a homage to Broforce!],['English'],https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1290670/capsule_231x87.jpg?t=1664746703,"{'PC': 'Minimum:OS *: Windows 8/8.1/10 (64bit)Processor: Intel Core2 Duo and 2.0GHz or betterMemory: 4 GB RAMGraphics: DirectX 9/OpenGL 4.1 capable GPUDirectX: Version 9.0Storage: 500 MB available spaceAdditional Notes: The game will run slowly on these specifications', 'Mac': '', 'Linux': ''}",['Julian Henley'],"{'windows': True, 'mac': False, 'linux': False}","['Single-player', 'Partial Controller Support', 'Family Sharing']","['Action', 'Casual', 'Indie']",False
1290680,'SnowFighters',"{'final': 8.99, 'discount_percent': 0, 'range': 'low'}",[Make snowball and Throw to the rivals!! Snowball fight e-sports action game !!],"['Japanese', 'English']",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1290680/capsule_231x87.jpg?t=1600570554,"{'PC': 'Minimum:OS *: windows7,8,10Processor: Intel Core2 Duo 2.0GHz 以上Memory: 4 GB RAMGraphics: DirectX 9/OpenGL 4.1 capable GPUStorage: 1 GB available space', 'Mac': '', 'Linux': ''}",['teamTMT'],"{'windows': True, 'mac': False, 'linux': False}","['Single-player', 'Multi-player', 'PvP', 'Shared/Split Screen PvP', 'Shared/Split Screen', 'Full controller support', 'Remote Play Together', 'Family Sharing']","['Action', 'Indie', 'Sports']",False
1290690,'Prison Ball - Playable Character: Cheyenne Storm',unknown,"[Cheyenne Storm, the mother of natural beauty and mother nature has the power to brew storms within the prison walls and stir winds that can move the balls back to her side of the arena. Controlling mother nature has never been more fun but such power always comes with risks.]",['English'],https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1290690/capsule_231x87.jpg?t=1656154839,"{'PC': 'Minimum:OS *: Windows 7 or higherProcessor: 1 Ghz CPUMemory: 1 GB RAMGraphics: 256 MB graphics card minimumDirectX: Version 11Storage: 150 MB available space', 'Mac': '', 'Linux': ''}",['ZaxtorGameS'],"{'windows': True, 'mac': False, 'linux': False}","['Single-player', 'Multi-player', 'PvP', 'Shared/Split Screen PvP', 'Shared/Split Screen', 'Downloadable Content', 'Steam Achievements', 'Partial Controller Support', 'Remote Play Together', 'Family Sharing']","['Action', 'Casual', 'Indie']",True
1290700,'Prison Ball - PWN'ong! Duel of Balls! Add On',"{'final': 2.59, 'discount_percent': 0, 'range': 'low'}","[&quot;PWN'ong Duel of Balls&quot; is a fun and exciting DLC that completely changes the game to more of a table tennis type of game with multiple balls! The longer a ball stays in play, the more points it is worth making for furious and exciting battles of the balls!]",['English'],https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1290700/capsule_231x87.jpg?t=1587187779,"{'PC': 'Minimum:OS *: Windows 7 or higherProcessor: 1 Ghz CPUMemory: 2 GB RAMGraphics: 256 MB graphics card minimumDirectX: Version 11Storage: 150 MB available space', 'Mac': '', 'Linux': ''}",['ZaxtorGameS'],"{'windows': True, 'mac': False, 'linux': False}","['Single-player', 'Multi-player', 'PvP', 'Shared/Split Screen PvP', 'Shared/Split Screen', 'Downloadable Content', 'Steam Achievements', 'Partial Controller Support', 'Remote Play Together', 'Family Sharing']","['Action', 'Casual', 'Indie']",True
1290710,'Shiro',"{'final': 12.99, 'discount_percent': 0, 'range': 'medium'}",[Shiro is an adventure platformer in which you have to find your missing sister],"['English', 'Russian']",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1290710/capsule_231x87.jpg?t=1718124912,"{'PC': 'Minimum:OS *: Windows 7 and aboveProcessor: 1.2 ghzMemory: 256 MB RAMGraphics: 512 mb video memoryDirectX: Version 10Storage: 256 MB available space', 'Mac': '', 'Linux': ''}",['Game Dynasty'],"{'windows': True, 'mac': False, 'linux': False}","['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Partial Controller Support', 'Family Sharing']","['Action', 'Adventure', 'Indie']",False
1290720,'Calm Girls',"{'final': 1.19, 'discount_percent': 0, 'range': 'low'}",[This is a classic puzzle leisure game. There are many types of second-order girls. You can also interact with your sister after you put the pieces together (you need to download DLC)],"['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Danish', 'Russian', 'Bulgarian', 'Hungarian', 'Turkish', 'Greek', 'Norwegian', 'Czech', 'Japanese', 'Polish', 'Thai', 'Ukrainian', 'Swedish', 'Simplified Chinese', 'Traditional Chinese', 'Romanian', 'Finnish', 'Dutch', 'Portuguese - Portugal', 'Portuguese - Brazil', 'Spanish - Latin America', 'Vietnamese', 'Arabic', 'Korean']",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1290720/capsule_231x87.jpg?t=1589985219,"{'PC': 'Minimum:Requires a 64-bit processor and operating systemOS *: Windows7/8/10Processor: Intel Core i3Memory: 1 GB RAMGraphics: NVIDIA GefStorage: 300 MB available spaceSound Card: DirectX 11 Sound Device', 'Mac': 'Minimum:', 'Linux': 'Minimum:'}",['ET_Touch'],"{'windows': True, 'mac': False, 'linux': False}","['Single-player', 'Steam Achievements', 'Family Sharing']","['Action', 'Casual', 'Indie']",False
1290730,'Bios Ex Soundtrack',"{'final': 5.69, 'discount_percent': 0, 'range': 'low'}",[Bios Ex - Yami no Wakusei ORIGINAL SOUND TRACK],['Unknown'],https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1290730/capsule_231x87.jpg?t=1592386333,"{'PC': 'Minimum:Storage: 109 MB available space', 'Mac': '', 'Linux': ''}",['Gogen Soft'],"{'windows': True, 'mac': True, 'linux': True}",[],[],False
1290770,'Mushroom Savior',"{'final': 4.85, 'discount_percent': 0, 'range': 'low'}","[The evil tree kidnapped the mushroom folk and imprisoned them in the dungeon. Help the mushroom king to rescue his people. Make your way through the dangerous dungeon, save the mushrooms and defeat the evil tree!]","['English', 'French', 'Italian', 'German', 'Czech', 'Simplified Chinese', 'Spanish - Latin America', 'Turkish', 'Ukrainian', 'Russian']",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1290770/capsule_231x87.jpg?t=1600097344,"{'PC': 'Minimum:OS *: Windows XP / Windows 7 / Windows 8.1 / Windows 10Processor: 1.0 GHzMemory: 512 MB RAMGraphics: 64 MB VRAMDirectX: Version 9.0cStorage: 100 MB available space', 'Mac': '', 'Linux': ''}",['Flying Islands Team'],"{'windows': True, 'mac': False, 'linux': False}","['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Cloud', 'Family Sharing']","['Adventure', 'Indie']",False
1290780,'Residual',"{'final': 27.99, 'discount_percent': 0, 'range': 'high'}","[Explore a forgotten galaxy full of different planets, venture deeper into the planet to mine for rare resources, craft items to fix your ship, and discover ancient secrets and life forms. An exploration (survival) game like no other.. Adventure awaits!]","['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Danish', 'Japanese', 'Dutch', 'Polish', 'Portuguese - Portugal', 'Russian']",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1290780/capsule_231x87.jpg?t=1740043623,"{'PC': 'Minimum:OS *: Windows 7 or higherProcessor: 2.0 ghz Dual CoreMemory: 2 GB RAMGraphics: Intel HD3000 or higher with OpenGL 2.1 supportStorage: 200 MB available spaceSound Card: OpenAL supported sound card', 'Mac': 'Minimum:OS: OSX Lion or newerProcessor: 2.0 ghz Dual CoreMemory: 2 GB RAMGraphics: Intel HD3000 or higher with OpenGL 2.1 supportStorage: 200 MB available spaceSound Card: OpenAL supported sound card', 'Linux': 'Minimum:OS: Ubuntu 12 or newerProcessor: 2.0 ghz Dual CoreMemory: 2 GB RAMGraphics: Intel HD3000 or higher with OpenGL 2.1 supportStorage: 200 MB available spaceSound Card: OpenAL supported sound card'}",['Orangepixel'],"{'windows': True, 'mac': True, 'linux': True}","['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Cloud', 'Family Sharing']","['Action', 'Adventure', 'Indie']",False
